employee_id,apt_0,apt_1,apt_2
E10000,-1.0794456520303146,0.09870658319282413,2.2067548114659292
E10001,-0.4286355301294725,0.5938048589815164,1.793318126427778
E10002,-0.7475537482646374,-0.7201862680674952,1.5425647407004368
E10003,-0.8581986469293288,-1.7120898171428371,-0.6534728081990449
E10004,-0.37558424499679643,-1.3359704887468657,3.5241555306937435
E10005,0.1149203071684636,-0.44733383378190583,0.556041646032028
E10006,-0.004936780106310851,-0.25541033648237976,0.34466225889563695
E10007,0.005464555016555073,-0.6729320266778284,4.222057721207935
E10008,0.219729633315631,-0.9031765972355149,-0.40397132942279934
E10009,-0.6275780633250891,0.7891355181379389,1.4521850266023444
E10010,0.08382520999564375,1.5355547497724125,1.9488730905863716
E10011,-0.33028752388498867,0.5335115015664008,2.042275044126404
E10012,-0.8112470338942958,0.8745638338518322,1.232801557252226
E10013,0.12826457541029013,-0.8291320016591479,3.5458469719779617
E10014,0.16397151823347278,-0.07216172286708039,-1.0949603898633449
E10015,0.17852313176972012,-1.9483743604623935,-1.1231799771925481
E10016,-0.9284941171409579,-0.5882422570301612,2.2499079871687604
E10017,0.3989398435634852,0.12024335673899102,1.3978084762658336
E10018,-0.7260916311541391,-1.1680673449914931,2.882128567459456
E10019,0.01890214201244067,-1.6618452751876733,3.0358529898900017
E10020,-0.45137397031900517,1.069210839291485,1.3683284744354605
E10021,-0.21489255315724104,-0.9976216931279549,-0.49628834009306
E10022,-0.6743216013959328,0.04438363332838091,1.5637457139376723
E10023,-0.5042430022998727,0.40132124420148274,1.6201866025074632
E10024,1.083261776294304,-0.6059900460849119,-0.9427752402304745
E10025,-0.32569610608105193,-0.9063902969108799,0.4520333863338001
E10026,-0.8215992597922706,0.2370994116238514,0.6159129224656394
E10027,-0.23518312755084006,0.6431656035042693,0.30486616752994444
E10028,1.271295409528706,-0.23139985961481,1.2146488377768037
E10029,-1.5779617537229729,1.7156713200913882,0.5073125704913054
E10030,-0.1817351323714111,-0.20383575204923918,0.6403009251582132
E10031,-1.059958916765904,-1.3745203501278942,2.518866603667444
E10032,-0.9136887840240571,1.821862966005538,2.7326069896621585
E10033,0.3940782921626017,-1.8290928401256288,-1.4461607654833324
E10034,-0.5583886120167868,-1.7196481409606312,3.8295960874308985
E10035,-0.11224449950249388,0.6674403386514058,1.0982810119378417
E10036,0.21795811612442018,-1.6098845211481345,2.705047265905944
E10037,1.063663639314304,-0.9722577404711864,0.8437040509334628
E10038,-0.6189453004092653,1.6277126715394215,2.371062616604326
E10039,0.4319551047754077,1.2255037398210522,2.6268258670426357
E10040,-0.35633081340375106,-0.9236351483973335,3.395578416052463
E10041,-0.4940817242038617,1.272831732891024,1.0453350686860734
E10042,0.2405465095204235,-0.9423905600625286,-0.18052661660082128
E10043,0.3283723799109788,-3.2900450118236453,3.5936935361414557
E10044,-0.033758557414523216,2.1120766581999533,1.1321962001055539
E10045,-0.11797654888065406,0.7142979376943165,2.1816471286845274
E10046,-0.7576636068155946,-1.3498077007026708,4.294905565997993
E10047,-1.4155659178701163,-0.7397464530713711,0.9928360510670797
E10048,0.7630477005957806,-0.96526872826324,-1.495050387305418
E10049,-0.9934928808011625,1.069169565701427,2.099923997228786
E10050,-0.9544076292015415,-1.449139392035412,2.8355366004716913
E10051,-0.07167759764891757,-1.8332289387870717,3.2292048532960904
E10052,-1.151178952168501,-1.2937598349055839,0.11793837989820563
E10053,-0.9196427728050809,0.10034154427293984,-1.3985576617459605
E10054,-0.6212548515412681,-0.3157183728220897,-0.10574529877216883
E10055,-0.5549622735675526,-1.8534925585164173,-1.820284709939489
E10056,-0.7493750326003715,-0.3388357168687528,3.3345235653236647
E10057,0.8172652940633132,-0.9745500473223714,-0.5575748246506136
E10058,-2.257320597264485,-1.6926679832681446,4.072042441279168
E10059,-0.23551649321880136,-0.22125195589748925,-0.3355581711792889
E10060,-0.4060269093629012,-1.4646085507555755,-0.7698072998912922
E10061,-0.9550985548266124,-2.2495466090805563,3.5450478956485423
E10062,-0.9981763756942839,-0.8004706296136284,0.21520342366153822
E10063,-0.8891976426795547,-0.3488446910222528,-0.9177266867908127
E10064,-0.014582968542989405,0.968699816321188,1.5445465358214419
E10065,0.5346863974904337,-0.3849039325854263,1.3144879394543183
E10066,-0.5509032347605711,-0.8255216903077223,3.463566471743932
E10067,0.10858433040309198,-0.8800704528753794,1.509579529045637
E10068,-1.0183270764626933,-2.0178321540458195,4.334223098068326
E10069,-0.5926639302473201,0.8219178386615534,0.9556400878722459
E10070,-0.6727451369223494,-0.41840517390149456,-1.6433007099398549
E10071,0.4251049607970004,-0.46507182629306143,-1.5259838721687835
E10072,-0.14518832204623922,0.8058473043041934,2.638580806205781
E10073,0.09742629936006247,1.3083350739903676,0.7074188262041924
E10074,-0.5327997131136866,1.2199087038359397,2.3428857971372747
E10075,-1.3126628490372751,-1.4291123166050848,3.276758347408513
E10076,-0.3131747695179503,0.05755891474247825,1.217304800044129
E10077,0.8730660663320997,0.6089844464924351,0.4189116113727865
E10078,-2.397735632995495,-1.3301162460813085,2.2943775712866894
E10079,-0.07660968352841557,2.30859735778916,0.6153755971844401
E10080,-0.04954343297482525,-1.6383492778510547,-0.48463319798586546
E10081,-0.40738505024666694,2.4608965655866513,1.4193715865060033
E10082,0.2529951088122905,-1.2378117852575548,-0.7350970038855438
E10083,-1.2853403082582346,0.17393528101778966,1.2449194198796403
E10084,0.5427762967254585,-1.3913568183436786,-1.8491329239375478
E10085,-0.12013807473460429,-1.8124147566487674,-1.316801122031102
E10086,0.31172500920487195,-0.8152734957109591,0.11861077191753383
E10087,0.6572085734810628,-1.5617295735101164,-1.020312280141364
E10088,-0.1665663457712505,-1.3712106191513076,-0.6670212245406522
E10089,-0.5123112735025883,1.0569358495241006,0.06951589472347197
E10090,-0.84204803018459,-2.1918182706015212,3.4267500303552927
E10091,-0.5181693346308167,-0.4957315548431305,0.8006758458821084
E10092,-0.1697131919011901,-2.440608879769199,4.190878786716162
E10093,1.575720450373765,0.018790511307940762,1.322926160335532
E10094,-0.5516751380466781,-1.8662459348495894,-0.7602844386215937
E10095,1.7293008660447564,-1.4910799236114736,-0.0004787180685054915
E10096,-0.4439154454057835,1.1161143908661644,0.9050061048353016
E10097,0.15087448097252046,-1.6160332599800928,-2.0791273617407047
E10098,-0.113709423544955,0.7667488571724671,1.808690797308472
E10099,-0.7285698697449154,-0.6280078415211217,1.116434556823552
E10100,0.36333289016906467,-1.1226343232034797,3.7101399934652792
E10101,0.2911855817602682,0.37518884521663554,1.3593124146845665
E10102,-0.06701764342113004,1.0961992747160396,0.3224412579177782
E10103,0.19106957146356532,0.8653717711550188,0.6160081225028005
E10104,-0.08418912625879366,-0.5015337425462929,3.286413466334466
E10105,-0.9552030922549586,1.4977101413629048,0.84079868381715
E10106,-0.4945865456602648,-0.9027999989648359,-1.1238814794965482
E10107,-1.1090859428063649,0.1343034359298494,1.2735621627689606
E10108,0.34355457703993575,1.8752253884833885,0.10451403607582113
E10109,-0.1054984912090341,0.8385791758780722,1.6318816628474928
E10110,-0.8931765347747405,-1.467140671030551,3.222452012347242
E10111,0.3770559516373899,-0.663257024919516,-0.08299589465260437
E10112,-0.7054016339610885,-1.2288744164361325,3.379122812873239
E10113,0.16198052674001295,-1.247569566071406,2.949452188272823
E10114,-1.859653873893719,1.2815115967297204,1.7878944660922493
E10115,-0.6996304510101795,1.44089109545351,1.4239352173215958
E10116,-0.7503250968926951,0.04820264480067049,1.0956075379063253
E10117,-0.6810300268443775,-2.187431823678588,3.2478005711755547
E10118,-1.459178944851745,-0.9605684809417918,0.10972083211053635
E10119,0.7626531869963088,0.00633203216550865,1.5320384890043015
E10120,-0.6413213411179645,-1.3765667116428086,-1.0767550564759296
E10121,-0.6942157884782751,-1.6931786626903458,3.4672810470420763
E10122,-0.6235968803326393,0.0833453509750919,-0.33338005560766565
E10123,-0.6633014143896193,1.4721163328246694,1.1954328301277766
E10124,0.21397583411995444,0.05034308722758278,1.0770160766426173
E10125,-0.2330329467387595,-1.591508909432357,-0.37759045061861385
E10126,0.7542934464340278,0.8762916808293312,1.003925264409985
E10127,-0.696894979371725,1.2755959699002117,0.9723754794105337
E10128,-0.4097979549757339,-2.5360982314142833,3.9100640709079415
E10129,0.2550012000988946,-1.9084333909656421,-1.5230901582500516
E10130,-0.8289718769958693,-0.022870969150789816,2.8351224253308844
E10131,-0.2513878367237698,-2.5945469600880813,2.8739678844481724
E10132,0.07559753866700888,-1.1265257222403984,-2.0147415796261994
E10133,0.02653086364456199,-1.7093193373855808,-1.8881474010013357
E10134,-0.08697120129165628,0.587055211771177,1.791572052293391
E10135,0.101903221369297,-0.17569281217867397,1.7156771429945228
E10136,0.06088418317614895,-1.0823453095565536,-0.52865966749969
E10137,-0.8754676921132507,-1.4656610089044746,4.75168586758004
E10138,0.2882704884856329,-1.645448956169428,-1.7253259304216115
E10139,-0.5377885569047502,1.4291049762349228,1.047393298548842
E10140,0.07972053935626017,1.1983419899640375,1.327829789505348
E10141,-0.1022948513031004,-1.8531348804651613,2.903094194897077
E10142,0.8541721443303922,0.26501684375485823,0.5877378551197388
E10143,-0.10497623983458537,-1.2342478775925676,4.498426675293778
E10144,-0.21638360818473454,0.46908632802603534,0.41639952896001176
E10145,-1.0723184276630784,-2.230484570480231,4.052199337498428
E10146,-1.9959258726223608,1.1825129235952176,-0.6251048968588029
E10147,-0.9631745186990448,1.1293295674077315,2.002041721013997
E10148,-0.3393652521754595,-2.0098780845765867,3.9273394192278346
E10149,-0.5666426629904793,-1.4874530553548555,2.5661582827255436
E10150,-0.8367368176529122,-0.3723294722618309,1.314824050008933
E10151,-0.0944182361544008,0.6007167049318071,0.34436756466800245
E10152,-1.5170144157724659,-1.1211506620962421,-2.0959020771404653
E10153,-0.47205755433612306,-1.7660375378550544,-1.6238952575473269
E10154,-0.9496381149106056,-1.0406212372563888,-1.0081251655331864
E10155,-0.36334145135842566,-0.1678105243422292,2.4901457520283006
E10156,-0.7480481983118671,-3.0240675880866887,3.107200011606659
E10157,-0.19171172412944354,-1.0776096317648467,3.334179425559197
E10158,0.40900957516896164,0.3649222822379137,0.8657390179839486
E10159,-0.7779143390556928,0.5532365453668082,0.9274282147932885
E10160,-1.0325914407803196,1.694707465965631,0.4624029410798718
E10161,-0.5080952409641161,1.9267073699686375,1.1107015410472645
E10162,-0.8105168829597064,0.8276173422568988,0.15955871926412302
E10163,-0.7740190492348116,-1.5349891846080077,3.2973063824285176
E10164,-0.469044382061485,-1.143729278693511,3.2665167239615283
E10165,-0.3453834489726322,-1.4072640461235788,-0.5285532757016237
E10166,0.5800509950269179,-1.6666529425051653,-0.7178295980349992
E10167,-0.231329139955106,-0.19002397640819405,1.6579916155629002
E10168,-0.9008741362437818,1.806809361683779,1.2987547374526416
E10169,-0.600523402766181,0.4399097969062191,1.6149011215296025
E10170,0.5699632837995509,-0.5830222318821839,0.13312061795715874
E10171,-0.8177042430680637,1.1434132997218143,-0.7288352627377842
E10172,0.10515612315947459,1.6826692273786303,0.46663364124890194
E10173,-0.6519225790354333,-1.557244902325991,4.071110816875053
E10174,-0.5691362125109325,-0.4829058970372323,-1.288307299107456
E10175,0.4635156601658126,-2.1522741163912498,3.4839077059322436
E10176,-0.6381867135414522,-1.568793750649211,3.773678378311264
E10177,0.8782089964957569,-1.0118142373625663,0.2314030160997046
E10178,-0.3800070936721093,-0.8994743162208311,3.0100113596969424
E10179,0.5040846603070426,0.3405610262058104,0.7628566691150478
E10180,-0.6388173097129142,0.021726327163169176,1.4306274793846803
E10181,-1.065233816208432,1.0796810325570925,1.2795813660151139
E10182,0.2778817329936318,-1.6249385186555783,-2.0220187990601595
E10183,-0.604029885474771,0.21920418763358843,0.6734288127536935
E10184,-0.044074747981173584,-0.11770448343744974,-0.08888136090352412
E10185,0.4052741401780557,-0.3890361349877123,-0.8030185979765537
E10186,0.02132335154185333,1.60030877683083,0.2692260229778096
E10187,-1.0446665306312433,0.4548758006638433,-0.010939051960085844
E10188,0.12275605954089108,0.6801151575238242,0.548956063442902
E10189,0.6141820511028873,-0.2689300595001819,-0.37099494258536203
E10190,-0.05786615921434102,-0.8047518137191378,1.558294956772448
E10191,-0.10310736978705204,-1.1976856726022391,4.029327108725601
E10192,-1.789375864422269,-1.1571103997736112,2.5013737168061154
E10193,-0.14550309142220239,-0.5127634486629487,0.5103764311634705
E10194,-0.4404296423317605,-0.7029228664121339,2.926622890829171
E10195,-0.15187338192836347,-1.4126592404399076,2.3065870253458076
E10196,-0.6757183548002433,-1.2526372594410624,0.5057316754564256
E10197,0.1536853548478449,-1.86321093365619,-0.24583353130690677
E10198,0.6333418535674842,-1.4432591696746921,3.0913658423453017
E10199,0.4917396407562205,0.76339307958197,-0.4561683474800591
E10200,0.058816275311833616,-0.07460479029700184,1.7185438472140824
E10201,0.16969315797128373,0.4819678270528922,-0.7591835461675044
E10202,-0.9571736118536263,1.9911973200424882,1.1234812359062745
E10203,0.27854584569041574,-1.4625731110711682,-0.6866561990317595
E10204,-0.9420280037261284,-1.5913539145197366,3.759356875010618
E10205,0.5792321398121357,-1.4769660139437715,1.0141665946949188
E10206,0.04679534387336412,-0.9514958502678625,0.33476569305928267
E10207,-0.12227452825927579,-1.0182947625093504,-1.2516060120361487
E10208,-0.0799842655723369,-1.709666465279449,0.43239294395120503
E10209,-1.15807820170053,0.7586400000038543,1.3915352742260627
E10210,0.38436453259844794,-1.7215490288178512,3.708344581011118
E10211,0.4012755168070986,0.6115395700819252,1.1002223126122104
E10212,-0.8973566196274733,-1.2017996316973294,1.1292429864389835
E10213,0.46412383182627615,-0.5517706831516767,1.7070731946276785
E10214,-1.034493299441034,1.4875424830789543,1.5957940332305813
E10215,-0.8600990435129674,1.5261897456649998,0.9220642627023734
E10216,0.28193952302010034,-0.18454859209183763,0.14723906856286229
E10217,0.692281386774158,0.520112593126465,0.8727361664406459
E10218,-0.5159201218885678,1.378359666199055,1.2193108083126978
E10219,1.050303784554586,1.6464100728734494,-0.05042247732529481
E10220,-0.9030213987385128,-2.669416423076692,3.089882233161235
E10221,-1.4351147271468858,-0.4002253749355731,0.3745143683359474
E10222,0.3380211072112853,-1.2784122372419293,-1.044114878940707
E10223,0.04479416728968298,-2.115314504941907,-0.9177794418871046
E10224,0.6889329547517609,1.6694264844107793,0.915564305147031
E10225,-1.0995688949742957,-0.4221112747504955,1.5587710800596546
E10226,0.17946903466971414,1.580418642080037,1.6510514385611608
E10227,-0.039794834993565065,1.727819572078402,0.7760349075808171
E10228,-0.02019437250133231,-1.6717371216570442,-0.15118642270374985
E10229,0.30604311907094595,-0.2714655703871436,-2.011731448060525
E10230,0.16435609890835945,-0.27396848435360455,0.2936648650246669
E10231,0.25703867638399625,0.4753458488261709,2.0659479799816696
E10232,-1.087478168112368,-1.3859266659702465,-0.006334140465255962
E10233,-1.7610990435529368,2.162286419753658,1.9035481820348354
E10234,-0.8373523487590495,-1.7324555285755128,3.244352702298336
E10235,-0.5461296254445619,-1.4336888190626356,3.622700451515721
E10236,-0.6809178275134207,-0.9440771884925305,3.555329853663921
E10237,-0.5053277398663869,0.47532870749983847,-0.7016197277681903
E10238,-0.5197012679027967,2.004049377892132,0.7372752017902839
E10239,0.0611849083738671,-0.8367066811283326,-0.6779581152673544
E10240,-0.07247771959403507,-0.15650383020921016,-0.5517378518322928
E10241,1.2398552388876591,-0.7836027052499054,0.7162926403460318
E10242,-0.4784091994397138,-0.5292528056256853,1.3486358320094607
E10243,-0.07494575077741034,1.9762046822862587,2.108478131130612
E10244,1.6425992942746361,-1.0124019170744032,-0.5594990987738436
E10245,0.14717611639051092,-1.3224382095716565,0.39393588343272695
E10246,-0.9028470575058568,0.25829028611250093,0.35198506238669675
E10247,-1.5877444263860325,-1.9354105119681901,3.777409813857102
E10248,0.4630778443918442,-0.6406136686336943,1.7147627963761887
E10249,-1.6328057050070648,1.3702974179642238,1.8383471699994944
E10250,-0.9082514537701221,-2.414146550062015,3.3754900652152746
E10251,-0.8272331013911977,1.8016339568863526,0.6399232054067344
E10252,-0.5881306134782839,-2.375311831853508,-0.05967696784772124
E10253,0.010982037464839584,-1.991766657263299,-1.1096130351796907
E10254,0.3735135910754548,-0.006611858345886207,1.4478474560096035
E10255,-0.3004150316588123,0.7013010409394751,2.4050705571621283
E10256,-0.859851913781704,-1.1163234494630445,3.7492903537261686
E10257,-0.20830555595587483,-0.7986334242919806,-0.014152261388777454
E10258,-0.9751323340228674,-1.3620740600778143,-0.529174335891048
E10259,-0.741448806217587,0.6414970305448686,1.8469792947851889
E10260,0.8366471130816239,-0.5759086537287162,0.6006737400096747
E10261,-0.6711826836148045,1.0421448362552295,0.7039668366505438
E10262,0.6440649229572226,0.22706305314414962,-0.07722171159842571
E10263,0.19974711080887197,-1.267028358290001,2.784566604876388
E10264,-0.9858873131897505,-1.1007971910267196,3.912800898981497
E10265,0.08827955004255308,1.2608621564287323,2.2679515855552705
E10266,-0.19978028049945307,0.92075054155795,0.3851265576985101
E10267,-0.6968308284187397,1.8758270050965455,2.2671073123247334
E10268,0.007739631335451275,0.8239625842442256,1.1397627944037378
E10269,-0.0907403062733807,1.917913034933155,-0.016637500773946323
E10270,-0.49079187073693475,0.6925491382722055,1.4516282874983581
E10271,-1.2952510445988934,-2.9680665960156203,3.0682927402075353
E10272,-0.1674998954227512,-1.6930642092247687,-0.0757928322618143
E10273,0.0611034590287082,0.5251412101412234,-0.12660406884297393
E10274,-1.0312996479959007,-0.06004468130735763,1.6302511647388973
E10275,-0.28380160757831246,-1.2268712018532013,3.05771042220738
E10276,-0.7739220780943102,-1.9469907316322512,3.7486776642522477
E10277,-0.6768417523301707,-0.6526886022140195,-0.03693185159602329
E10278,-0.604368702781426,-1.904019410445087,2.4744360706902633
E10279,-0.6476527563780456,-0.3300068686248863,-2.3690243115812515
E10280,-0.36114168251182716,0.677343328521087,1.6272780293767428
E10281,-0.8750655411532382,-1.4818313915300703,2.954062445735539
E10282,-0.05189323234138801,0.598325801063799,0.6944337454802274
E10283,-0.2648654322926821,-1.8057241180094379,3.737724223155642
E10284,-1.1532758431666374,-0.47715098237715425,0.46356131579967175
E10285,0.2015241391176222,0.5246596018349283,1.463845699642236
E10286,-0.5818367688602405,1.7466845191427447,0.5994024403857904
E10287,-0.7495349472869784,0.15976971358166173,1.3908658717416678
E10288,-1.3380976964498166,0.39581673627519476,1.7505843128680554
E10289,-0.17091962216620096,0.26196933064263384,-0.5714048582677227
E10290,-0.6810540794420326,1.1868587935705257,1.12540649796296
E10291,-0.43996347709080325,-0.7213574190574393,0.9590183083745341
E10292,-0.6359144331727794,-0.7728499213420085,4.609107151412487
E10293,0.22394232300205896,-1.9752205883827707,2.8702754210130395
E10294,0.011927853925188234,-0.2080005215071048,-1.325146694749082
E10295,-0.9210529740088822,-1.4634167214995824,0.29258980661303924
E10296,0.2894156864512283,-1.282840439222755,0.24840500965740742
E10297,-1.9412453372364329,-1.4476956295595882,3.804172440209917
E10298,-0.7424465544037497,-0.37907421419228904,0.16707839445833406
E10299,0.3765953411780827,-1.942085556792147,3.432387154106006
E10300,0.46987522532082354,-0.3714950853343847,-1.3182309278313271
E10301,-0.44820635595347497,-1.0588698501854292,0.6088043714467612
E10302,-0.679445534548804,-2.0829146195296526,2.3633065023995217
E10303,-0.9755070200741638,0.6413638061494826,1.0945726003323324
E10304,-0.6072411352634548,-0.3068514262048817,1.3379748022365283
E10305,-0.268221535945774,-1.3265897255593129,0.6479505622078325
E10306,0.7982612894305562,-2.1287234430731594,0.03491184420716362
E10307,-0.3585922587420365,-1.4276865231359126,-1.0403252323639292
E10308,-0.5920337315684624,1.5621748656234313,1.5749011883567212
E10309,0.05219760063776814,-1.5508122218283356,-0.5391635586608052
E10310,-0.9883716576572451,-1.6750626178401924,1.015597222660506
E10311,-1.0525441601654804,-2.2260204580454985,3.479717904495603
E10312,-0.3089474448861445,0.005372965595948451,2.132374865963673
E10313,-0.1349257760748917,1.1059031782247661,0.9164335141825026
E10314,-0.8788939240517448,-0.9851493976310527,3.1028726097168566
E10315,-1.540293882882401,1.3949071300062448,0.2489034640608132
E10316,1.1693886887101355,-0.9051396414909585,0.016215604690663438
E10317,0.03037316113425835,-1.3359053357352995,-0.3356620353583265
E10318,-0.3242456440118075,-0.5942635953014397,3.7482666364791175
E10319,0.7625598474577019,-1.7906819041838626,0.02877378547460588
E10320,-0.4841943844733662,-1.299338395573166,4.113500369770082
E10321,-0.02494848944443359,-1.522037874751709,-0.9055037849887475
E10322,-0.9593966361087096,-1.4208470842925633,-1.3064108770112177
E10323,-1.129557185492489,-0.8757577637652606,2.6504169969827682
E10324,-0.6588658447266115,-1.334098835385426,4.09983212427441
E10325,-0.5836758766368457,-0.9483010141022806,3.7081184257550155
E10326,-0.5032674820068482,-2.16370121554328,2.4270126708461297
E10327,-0.17882534845951675,-0.20288921663608442,1.8385039411251944
E10328,-0.01688787055076424,1.3131323405846214,0.4764913103728091
E10329,0.4139663301951629,-1.8895055225003468,-1.6809706171984649
E10330,-0.4801244424982939,-1.3618364679832284,-0.523776862997609
E10331,-0.580366537842451,-1.7759243860358243,2.3723922293615924
E10332,-0.13312703057200503,0.9556561736896749,1.2416296362324286
E10333,-0.7898731852583181,-1.0070868388195442,3.1934193521716074
E10334,0.07216918771696786,-0.9872875663459807,0.03827184591796562
E10335,0.8884469303585544,-0.08860610634860941,0.003197990615288397
E10336,-0.20739067576386194,-1.8487332769310736,-1.557542735679739
E10337,-0.35576437779636666,-0.8867148245417251,-1.8686091781613374
E10338,0.5571977475169979,0.5739567378767815,1.2992483237370203
E10339,0.10771616730983981,-1.6131046405879885,-1.0638416166312874
E10340,0.07551346221681965,-1.931887047932695,2.3677259340375008
E10341,0.2807812805712407,-0.13111930863633967,-0.5587848169594057
E10342,-1.0173768382568045,-2.025455735009291,2.8530418259681896
E10343,-0.7715516681330464,-1.6699215531476552,2.897284994347663
E10344,-1.0322403074082906,-1.6472637769308358,3.3883761083044757
E10345,-0.4325065111299354,0.8179291217102647,1.5917999147688913
E10346,-1.5318495298235513,-1.1957565113308948,3.6510875769400886
E10347,-0.4019906532173204,-1.2228574455645131,0.11817451955198349
E10348,-0.12917367057577023,-1.8356981812476783,-1.0323753242345723
E10349,-0.5169339092819745,1.2840526220163582,0.9207598455441345
E10350,-0.5144482222578476,0.7622331129546599,0.9102266970179022
E10351,-0.25734699733972527,-1.7199752187899802,2.284577704313208
E10352,-0.8609573823424768,-2.1520882486833233,3.4480429652657776
E10353,-0.3860395736800786,-2.5052579456308255,3.7431689697380524
E10354,-1.2446537964754687,-0.5744837962897962,3.2584954286883687
E10355,-1.3251781148318311,-2.1951848129948157,3.4966183624611458
E10356,-0.3593284136254503,-1.2207027850986458,0.8060243451396125
E10357,-0.883948219947356,1.4598766518642754,2.0230257571614025
E10358,0.037759605593416304,-2.1266720805425647,0.14158961256067115
E10359,-0.8223501943564903,-0.31862592208798235,-0.6553643574773976
E10360,1.204363688939065,-0.6295675775826,2.809793645611952
E10361,0.020013805001610485,0.7536442816334635,0.7836604742267077
E10362,-0.31194025972261546,-0.758697748399541,3.213979819408117
E10363,-0.7973726168539537,-1.7181115633339732,3.802785126572015
E10364,0.07795895183878196,-0.15096869376846614,0.5904750134596111
E10365,-1.6950332261222238,1.6099402315719415,1.3022603980618002
E10366,1.6688080813007051,-1.528587982263667,1.557186632376758
E10367,-0.4191563040551113,1.7172926556428783,2.1766703373031966
E10368,0.09372817149231519,0.3629498813830202,1.4323219975978103
E10369,-0.754488662406537,1.4068054625406157,0.7418114050639215
E10370,-0.16788981199809488,-1.7272973114156778,0.370758204445831
E10371,-0.6503843679785091,-1.7117154125792655,3.419616037752825
E10372,-1.4374803694875982,-0.3524311726064375,3.226100710496179
E10373,-0.5519084411932246,0.844661211167098,1.1854868942071275
E10374,0.7076274544775445,-0.541160713668541,0.35101885620572265
E10375,0.18668969865755725,-0.5408644097201858,-0.7567634363167193
E10376,-0.20103877186663505,-0.23587146453367722,1.048794439671241
E10377,0.04448459313308645,0.641648023559509,0.8318275879282065
E10378,-0.516625955013486,-0.9543486102664372,2.118292426481308
E10379,0.35122935252853565,0.6041719827055158,2.076663076634071
E10380,0.10472182266908693,-1.0662991404523696,0.8072261580697855
E10381,0.2294690882300351,-1.1191945993820847,3.5716914268759288
E10382,0.22868690197540975,-0.5657733535121354,0.08027359406590928
E10383,-1.1187323084650593,-1.7098170360225582,3.067780860187379
E10384,-0.9585252374813324,-1.427945268990129,3.0933726769683925
E10385,0.4088658326419832,-2.2521282227955157,-1.2939051399043255
E10386,-0.49841103160183636,-1.6963707144813351,3.1843255675032003
E10387,-0.8436226060071156,-1.0648495920175611,-0.8373286738997036
E10388,0.1549727041794544,0.2974973424826898,0.23425222737480303
E10389,-0.29013330731777154,-1.4163387275050954,3.7002916191442354
E10390,-1.523679797387607,-2.0461417513660134,4.239900981608594
E10391,-1.3687364928269243,-1.3628426127144628,-0.5225272876751049
E10392,-0.5203581807349695,1.1808922943764328,1.248772070826751
E10393,-0.4546006973124966,0.1412386033596472,0.8769186642043416
E10394,0.5406561722870107,-0.30875148668836483,-0.24167798774558447
E10395,-1.2962954338246566,1.1095930350588143,1.060725868675792
E10396,0.4108483265727237,-1.883543788721663,-1.6873896546252363
E10397,-0.27093633299304937,-0.9466478713554722,2.9148047602863283
E10398,-1.0426588216816262,2.093199828478214,1.7569298283696475
