employee_id,apt_0,apt_1,apt_2
E10399,-0.28475073674664275,-0.6412916740092576,-0.2363177723072642
E10400,0.2775655441490832,0.218364826371217,1.3417104250169631
E10401,-0.6454911366468069,-2.378421970657061,4.450618127024622
E10402,-0.6894688318470699,-1.9787245851141182,-0.2893597241324313
E10403,-0.8196116774173325,0.09170123336932108,1.6996055952534805
E10404,0.3544531510065052,0.6115673406784927,1.1035680532450112
E10405,0.13728009702775035,-1.034008424280762,-2.2805647178051895
E10406,0.4498758205027146,-2.1531154273695554,-0.001684304096052358
E10407,-0.707110832194928,1.3129738309300967,0.7092948051948574
E10408,-0.9553240348217475,-0.14553702909326316,3.8519830005627176
E10409,-1.5068634827970366,-0.6074654301680692,4.003706552473598
E10410,-0.7460694930813068,-1.3259750053613044,3.278794739736094
E10411,0.6062059269598257,-1.9877672839744611,3.375367553254175
E10412,-0.49961578790671146,-0.7370953350652287,2.6019302391494117
E10413,-1.286281963169781,-1.3779156580865415,2.243340823560538
E10414,-0.7038441049557668,1.6770802301069259,0.6762786770361531
E10415,0.1093525211303644,-0.038695747427365756,1.982996793555587
E10416,0.5743279586931054,-0.22931794873252329,1.3329870017521934
E10417,0.1834542264722327,0.6193492954346985,0.014381996244265737
E10418,-0.35027520580420546,1.2778550523697796,1.2402629849207816
E10419,0.31436233471116865,1.811548881973964,1.591872448403592
E10420,0.3092937147949231,-1.2549957060563828,0.029652431669107304
E10421,-0.543579206570648,-0.5174512610290822,-2.8956685228458783
E10422,0.05523596502954372,-0.594198268529092,-2.0442130236175506
E10423,-0.22453383083980014,1.0154390692994353,0.9498371056242494
E10424,-0.009777439324671122,-1.3911590150481168,2.067147666658121
E10425,-0.9764255397315984,0.9753357348887596,0.4489427181929976
E10426,0.9243328638281467,-0.15312188291978313,-0.36699087256668605
E10427,0.9246006673333591,-1.4953053686680604,2.710160066743324
E10428,-0.9575259352546801,-2.864028233752858,4.251972592338308
E10429,0.3795151777179844,-2.1192976338671996,3.151030614359595
E10430,0.16488952689834538,-1.8549476861045247,-2.2789534822026427
E10431,-0.7035565779744808,-1.702640828254755,3.0547144427954738
E10432,-0.330772143849332,2.281610732362447,0.989263432922535
E10433,-0.022282680453606082,-0.7265881250807998,0.1708419614290383
E10434,-0.945996130377039,-1.4521668967107855,3.616285079490171
E10435,-0.8181604748492723,0.43238451329528493,0.9722878070337685
E10436,-0.3261431528358974,-1.1625338438103552,-0.8405253094373268
E10437,-0.5700970831082802,0.41169721511834034,1.3849006618917186
E10438,-1.4580929222916144,-1.2344963809920722,2.6276757376261175
E10439,-0.013820304711105513,-1.9127198156595402,3.1909899271920517
E10440,0.5806387587569164,0.4205578956227908,0.6392629343716921
E10441,-0.733498422165874,-1.5222921125019966,0.07514265553538868
E10442,0.0904314092732371,-1.6685718221254828,-0.8619694858472264
E10443,-0.40839197265683325,-1.619109210053304,4.582090719857382
E10444,0.1294871943686462,-0.19018415819909174,-1.92812242230255
E10445,-1.408329545146935,0.7518478577315306,1.8845969336096504
E10446,0.4763189381077866,-1.9793008429507872,3.011421569533004
E10447,-0.8425382184703054,-1.4127228014536521,0.5443814825712797
E10448,-0.4435298339310359,-1.5037003809748817,2.4477272650907107
E10449,0.4066319933888626,-1.8120072134088907,3.6079370422786243
E10450,-1.3371386245567454,1.309583823474829,1.345943738480721
E10451,-0.3810968848763492,-1.4172040446372318,3.5844746826180023
E10452,-1.1427140550296875,1.5423225005106473,1.2393736748257371
E10453,-0.00214606182576918,-0.2823317627911109,-0.6505932004427366
E10454,-0.6831548508345854,-2.6072967663499873,-0.7353715575327673
E10455,-0.08074750986721457,-1.0038629958459349,3.47183516486561
E10456,-1.7442733120407774,0.8078726421756918,1.2733683152934379
E10457,0.13551800279179543,-0.2227482131520212,0.3689172029082467
E10458,-0.4574107567987634,1.4963612165776683,0.787679865038361
E10459,0.1248048102630433,1.165435972038621,0.37272961492519485
E10460,-0.7053279970022658,-0.08635080711170448,1.8833489591377273
E10461,-0.042267998434793036,-0.186148218965649,-1.2486634247626274
E10462,0.006887772487834953,1.03272764483282,1.1111023493727692
E10463,0.423708064719208,1.729156935876434,0.19416663610846607
E10464,-0.9541811413806844,-1.317322124890804,-1.9535366323648287
E10465,0.14639945926877004,0.14808674668447122,1.386178147530737
E10466,-0.316520908554613,-0.23390566164723303,0.4796639733663297
E10467,-0.40987942356505747,0.33455245675448425,1.3453976919550068
E10468,-0.3985407073756698,-0.3765133729341943,0.635966493628133
E10469,-1.2587003750236483,-1.2668491552497196,2.9759565004665576
E10470,-1.7897042993953467,0.38964384006447705,1.2639905166379257
E10471,0.5652752115296591,0.34660234596008926,0.39974312833024095
E10472,-1.4789556567807942,-0.7574223237853823,-0.26172998851088974
E10473,-0.011446495108233812,-1.515315729952951,3.967974286247844
E10474,-0.9194483131080046,-0.5835518086994926,0.27094969757994075
E10475,-1.6753422482686287,2.217469642003315,1.2271941597973823
E10476,-0.0075018869899252105,-0.3962087597515699,2.0520954938696025
E10477,-0.6039863971125231,-0.7794806437948889,-0.7335277778947431
E10478,-0.7090489365897571,0.027313720325782942,-0.022726706348099424
E10479,-0.07206621524729628,0.5076264600453979,2.4417570665427095
E10480,-0.8758838364778596,0.28919296647693826,-0.4835285668537154
E10481,-0.4959417613950334,-0.6894580129964931,0.4548878337264834
E10482,-0.887319029154885,-0.5084271378935651,0.4653445026013055
E10483,-1.0271738267168462,2.3830874934015176,0.2970044877887478
E10484,-0.499412029352993,-0.8753088648725682,-0.6737835653001747
E10485,0.017141779064798912,-0.18109324590064285,0.0010899019516694974
E10486,0.35829065081153005,-0.46275536877720347,0.25225910519358524
E10487,0.11054111078440776,-1.0355814445637028,3.759371561877264
E10488,-0.8140562410164919,-0.8478348940269684,-0.6887430690603138
E10489,-0.8933974675532396,-1.2057342470987424,-0.7042209064695648
E10490,0.5818956317347852,-0.790014579002062,-2.367468005298811
E10491,-0.9613833051560448,0.5480269340960521,0.8935414987818362
E10492,-0.19129637948861616,1.2785260783398185,0.8172635203372894
E10493,0.6555574364014598,-2.5456247428855345,0.580479341632324
E10494,-0.9039149916016251,-1.5568585766468805,2.9713431847566736
E10495,0.34839084761513717,-2.2485802686623626,3.2948030092219005
E10496,0.17531351877319235,-1.2923405539137205,-0.4386044383623903
E10497,-0.6662491358072713,-2.0419921913898316,2.798406124657249
E10498,-0.6743193792557732,1.813647736234555,0.965488398610684
E10499,0.5225072369973441,-1.7613651089233744,-0.9127971507626824
E10500,0.9130786541216517,-0.27204596889382304,0.5004000818731235
E10501,-1.2879609543741268,0.7677909799908471,1.0821645773203838
E10502,-0.2933755133826448,-0.42125992013460367,0.7211001947071706
E10503,-0.1795298339759204,2.344053778832626,0.13376057405422923
E10504,0.5125223804885689,-0.6795665245851173,-0.18351218663343355
E10505,-0.9295246073206117,-1.3108148134392748,3.5938204261131026
E10506,-0.9208936445842502,-1.4101898510088133,4.029484174344496
E10507,1.1174201637553833,-0.6500888471181087,0.9560120173495583
E10508,-0.6203531160349021,0.54385825894106,2.090058991265183
E10509,-0.6623484794696213,-1.4540645065547668,0.8810990626225392
E10510,-0.7262089858149696,-1.1304169127760464,1.0301234080890085
E10511,0.8255829354190619,-1.0194637084289948,-1.2533187162274424
E10512,-0.5058432926740177,0.29189823199091436,2.2348314605573494
E10513,-0.3212621057246652,2.724074497595031,0.6323538733534324
E10514,-0.4762102340068724,1.200063736648502,0.520034138840171
E10515,-0.669192255514127,-1.2595955895829432,3.602299295359957
E10516,0.8378695259568227,1.7025794190809873,1.8612011469453402
E10517,-0.20307204153164307,1.1295622679770407,2.726016857469261
E10518,0.19410259889914605,-1.7583058485987102,-0.49092680814491196
E10519,0.04461210223667349,-0.888811618177374,0.2574112861520122
E10520,-0.3012234069703092,-1.5058022208256436,2.9060421226674618
E10521,-0.2237188246513731,2.536891351735245,1.7830762279942234
E10522,0.534703949636198,1.0295669238227512,-0.3710640289008525
E10523,-0.882301103358326,-1.958664233198796,3.212589213727076
E10524,-0.39435321036825377,0.39922595120866355,-0.17185958670401147
E10525,-0.6061815094213736,0.0028358679706175227,-0.4324689331274171
E10526,-0.3722847070597002,1.6946926320928983,0.48910319338508157
E10527,0.27688848029193064,1.8061703614935878,2.10614947186604
E10528,-0.6502617516418888,0.1822043831911797,1.3105607391129366
E10529,0.03378461692358929,-2.035479288474058,-0.0951419672632775
E10530,-0.9970280191970529,-0.11073845046446712,-1.16385501080581
E10531,-1.2355005802607757,-0.6715812094637624,-0.48974686759548053
E10532,-0.7172633238657683,-0.40020306668243255,0.034931935918438045
E10533,0.2805255280092417,0.022983664312985416,2.894724502456421
E10534,-0.5038579886786827,0.7209584364333128,0.07651483984535412
E10535,-1.1338559092904532,-0.03602964573375478,0.3021920007784
E10536,-0.8735216778545665,-0.4306026585753451,1.272128700265424
E10537,0.08530020946236515,-2.6451084090554016,0.4702290770356708
E10538,-0.7611005656988973,0.6248504466079456,1.735758995608729
E10539,-0.5915128033594076,-0.7802937045098544,3.5505325451765923
E10540,-0.12545718145525142,-1.254348406315855,0.12798386185507177
E10541,-0.4908473445966267,-0.38881464554241596,1.6528927597092056
E10542,-0.22784237720946332,-0.3055983043412163,0.7669623655980664
E10543,-0.20947563698425026,-0.3167185378575456,-0.24645524296525734
E10544,0.11729428804630476,-0.11584214557456715,0.6537995429796366
E10545,-0.8118790836140364,1.14920875549274,1.646401504224852
E10546,0.2588528024485168,-1.8224667305348732,-0.4419598227992455
E10547,-1.5964123567484843,-1.039422318620956,2.5286339657898207
E10548,0.5541310941829825,-2.436753006722581,3.979111578512388
E10549,-0.19013028834955206,-0.5457004350858663,0.22457245778595863
E10550,-0.08526157791522304,0.8812586358483296,0.6816464296364273
E10551,0.2486132467249258,-1.3501446653723799,-0.23720299200994938
E10552,3.040686954159441,-0.9680129645892809,1.1478027917597526
E10553,-0.928912476936621,-1.2045660837009207,3.680374601746469
E10554,0.4346454517987399,0.002576611617818303,2.480278069369331
E10555,-0.930943954459442,-1.369460922419471,3.4349273467193036
E10556,-1.2505228876779828,-1.6815165235666794,3.3846692869317834
E10557,-0.4004222982204575,1.138815486091301,-0.38983974025441653
E10558,0.5831062011978329,-0.6488345514384896,-0.16996107518117376
E10559,-0.7618540216223767,-0.3382242845295783,0.9761669065865135
E10560,-1.3141733584787865,-0.4793503477740906,0.3974613768982338
E10561,0.23018298619829625,-1.1389157351462758,3.7593456467080153
E10562,0.2287506912387448,-1.0625298653272635,0.7147644047988713
E10563,-0.6107626557317373,0.10666965536704488,0.7470588278241231
E10564,-1.035454128424706,1.9806822453910131,1.304086743782971
E10565,-0.03935480934106815,-0.40858362032280837,0.3873294053275233
E10566,0.03807801939645913,0.130129438098042,-1.504148530947979
E10567,-0.47502913905279137,-0.015412763487243797,0.3796701673310338
E10568,0.5915497776596463,-0.3980395281166147,-0.7190374441532179
E10569,0.16963647705549595,2.2855525449560607,1.7100658084513083
E10570,-0.22272868220091863,-0.536078808201814,1.8957024923263173
E10571,-0.5082506270440483,-2.2970351859262816,2.935990157657448
E10572,-0.08911618122748022,0.4610163507080137,1.2727609096848123
E10573,-0.3491400255188041,-0.5889201266916158,4.073878101021319
E10574,0.39420239536463886,-2.460317845636479,0.3909880823501441
E10575,0.5308330320669467,-1.1251692285722485,-2.2640255391272373
E10576,-0.7767739091870604,-1.1668227695340663,-2.0150084395070906
E10577,0.10577590958192211,-1.757429127684924,0.349291084721401
E10578,-0.2424128360055514,0.4505130003369562,-0.8281249509106329
E10579,-0.8953957673112556,-1.4518544449586182,2.7428688182241365
E10580,-0.37786889056927037,-1.2934809830738847,-0.3019885857455476
E10581,0.988522664134784,-0.9357746680688553,0.126062543286171
E10582,0.19924438492061847,-0.7951346129254939,-0.21137598480353015
E10583,-0.3335974952301134,-0.22564925747165349,0.8074168332533855
E10584,0.09840089735349644,-1.6542322559922535,3.7484674041896056
E10585,-0.24129927751022445,-1.1423881096666149,-0.44575782341112935
E10586,-0.3517156726547687,0.9275269494352918,1.342399974519961
E10587,0.18869450556218959,-2.1470665223740313,-1.4114386080195835
E10588,-0.2413149037447287,-0.8291434854434051,0.02166541170356352
E10589,-0.7219111555465034,1.4718964503930005,1.2440208706289313
E10590,-0.8161812040046152,-0.11649216178442992,1.3333718557729195
E10591,0.4678510693830067,0.276760411382928,0.8897861781659626
E10592,0.0982531832035057,0.6987904404104364,0.663358347458713
E10593,0.18736624591856643,0.10961521210677294,0.9773068887624803
E10594,0.40264748709956744,0.4627851363760783,1.92813261787047
E10595,-1.22633267346677,-2.4113523219833755,3.382020377775037
E10596,-0.2015201635207056,-0.20361712440247084,1.782458888013045
E10597,-1.6950601675790753,-1.8308565242138892,2.99678786046217
E10598,-1.4461828524695863,2.320737541608434,0.3555983035395769
E10599,-0.9303460500929452,-0.9652053158961266,3.675388393445978
E10600,-0.8060544902336535,0.08375463237376196,0.2872051511002349
E10601,1.2752728575804566,-0.9203461896867787,-0.24638888711973
E10602,-0.4063761738408548,-1.725281874992599,-1.7213537207208407
E10603,0.6815096160043475,-0.31495694417273756,0.4524827382901398
E10604,0.7840000803021084,-2.57778892465224,0.605680464341614
E10605,0.14076314750079932,-1.0177068318349898,-1.7229341964888967
E10606,-0.7551243984485184,0.4888458898129879,2.3845978003314694
E10607,0.02464597198060703,-0.7506794177280827,3.172560425231887
E10608,-0.5012722070941826,-0.794221864130016,-0.17962977091271098
E10609,-1.809011475610649,-1.944944776314168,2.951549293752833
E10610,-0.6825569203452384,-1.4309431047308319,3.5052317085641054
E10611,-0.2516838127768047,-0.22613694410017046,0.10893210015710708
E10612,-0.4697336447274998,-1.7461808219399644,0.11799625448855133
E10613,-0.03176957769211752,-0.9468505303432434,3.741932829065431
E10614,0.027409559159305888,-1.5919091941047945,-1.6741539156401855
E10615,-1.045649022303856,0.2693733271220946,0.008507841147317202
E10616,-0.9905327654835528,-0.3731659177206571,0.766763212256888
E10617,-0.5515273246992577,-0.8695124599367954,3.0789674576313892
E10618,-1.9288621245785231,-1.623501371674559,3.1940448473304213
E10619,-0.2595006182477368,-1.5391871392131824,-0.031180346043105517
E10620,-0.5376573466189327,-1.5248913590551951,3.535346004254518
E10621,-0.15037469345791327,-1.5706872566396484,-0.3978182896887059
E10622,0.19446357348645593,0.1704287433830598,0.8489972151057429
E10623,-0.2617755073334537,-0.9529599630975043,2.3401540901465827
E10624,-0.002056156488807512,-1.2723415164163578,0.8449666600612746
E10625,-0.020754696626353764,-1.888260285055115,3.5114376825062625
E10626,0.1676813334492398,0.4543314331522287,-1.0188424693746518
E10627,-0.24839190226697563,1.2870081276739107,1.340588923170931
E10628,-1.0119731147816355,-1.8610310734171667,3.9920663996087606
E10629,-0.8736571243151252,-0.4639237329197453,1.2559985317870725
E10630,-1.0404762408199066,-2.041010349936886,3.350806770113716
E10631,-1.1457681034532514,-0.48204843324269897,2.5194046358706053
E10632,-0.30165698032692834,-1.9579311819411536,3.538690234348457
E10633,-0.23694372951635606,-0.9133445185250639,3.2114675697147006
E10634,0.008556605955399754,-2.7330610855085107,2.653976309103287
E10635,-0.4790191746664603,-1.312213050894532,2.740691814787554
E10636,-0.4216900209504383,-1.8842973197915631,3.1215857308524395
E10637,0.49031580071258274,-0.6173479411946016,-0.7598799908965683
E10638,-1.0572514620201034,-0.4111733955533163,-0.026746301172925133
E10639,-0.6374676824558732,0.7471143733852844,1.4953811911415524
E10640,-0.33369094978367636,-2.26991646794619,3.988135617819007
E10641,-1.83325096568722,0.17469437792700138,0.6739215065077645
E10642,-0.3839891920532007,-0.3989643089793071,-0.1995023262512188
E10643,-0.10369065034633992,-0.12202162074009018,2.0252794109919345
E10644,0.34225856343989175,1.844577657674602,0.6234363727768537
E10645,-0.4911881204206385,-1.9978676268870388,3.781027695758427
E10646,-0.040268294245509734,-1.8374234470960986,-0.11296904442750919
E10647,-1.0869924975381169,-1.4192634377766786,2.772314797569585
E10648,-0.5608494356918461,-1.05971125341815,3.2559299922336753
E10649,-0.811874976011767,-1.3880274379447293,3.706070759864451
E10650,-0.5567849614982575,-1.122342161996135,-0.43536777202950594
E10651,-0.12020760344388165,1.458551425247188,1.5549615687569074
E10652,-0.30584414204672433,-1.0578325050833186,2.0734022207989726
E10653,-1.0566221598843828,-0.5598129496378191,-1.0648113001754753
E10654,-0.33641883427681074,-1.721222964198582,2.690047640031141
E10655,0.06864018194567847,-0.20511879095267757,1.3795400551631283
E10656,-0.8392885041314443,2.2879650092883557,1.3825728133681594
E10657,-0.639341718236656,0.6022767822158308,1.62639038878879
E10658,0.035843294858049234,0.26629535644062347,-0.5969870310455316
E10659,-1.0728142908610379,-1.0543278662856572,3.1533975328007746
E10660,-0.08008299824909249,0.27982159594427714,0.26528834478380814
E10661,-1.3219976639943496,2.1956501891197666,1.2438283558779777
E10662,-0.20265326282214938,0.4308460051697467,0.23654219361486306
E10663,0.33568913400739747,-0.8399202360371967,0.2690639429191491
E10664,0.6694466710937039,0.2044358361999632,0.01704273170816427
E10665,-1.2510827093544332,-0.509314410776498,3.1451271633804714
E10666,-0.42501412035911906,-1.3677749838412834,0.31641832709256873
E10667,-0.15339662693876654,-0.7863400540442046,1.5589117113963247
E10668,-0.541643741731892,1.7369179120786997,0.9453305708618984
E10669,-0.15359099888787708,-1.803601589371877,-0.45916635081476265
E10670,-0.4663940659898805,-0.3122195845538144,1.7111202920687447
E10671,-1.405553776956245,-1.1349268428298385,4.356601017349254
E10672,-0.2373773160072804,-1.127254180823252,3.809797317533229
E10673,0.9012763375188872,-0.43677406331629887,0.10215803888520325
E10674,0.07793305897169006,0.892337981967785,1.6368952191859638
E10675,-1.0055559711837476,-0.36702241863162666,-3.0825621751432375
E10676,-0.0018707936905514033,-0.2635942989595279,1.9536344152390968
E10677,-0.008613022947786958,0.7971864445264589,0.6367893593128967
E10678,1.0383860371596327,2.105856344363327,0.7641582999318943
E10679,0.009807623805462518,1.5256575430838124,0.8563177963983521
E10680,-0.007686357789005616,0.5202491910056104,0.9204659897850809
E10681,-1.52703586281222,1.0017051108578017,1.5563461198737074
E10682,0.06050743642124931,0.15327712502676732,1.3891878825536257
E10683,-1.3742473600295542,-0.10080846063706522,0.8781363222552934
E10684,-0.28791081387792566,-0.9189886781310044,-1.742196659343132
E10685,-0.9401505257847803,-2.7622347180049167,3.111287279163037
E10686,-1.0878375477136197,0.07920292868964361,-0.9511080467424646
E10687,-0.06182313235689406,-1.2495218957731673,0.8415812693467815
E10688,-0.27901122743641754,-2.6137758941165887,2.528827880927114
E10689,-0.20960378391562867,-0.43517986133010667,-0.49407377202509206
E10690,0.23238577259191218,-1.0778587604359622,3.6003473114838016
E10691,-0.9417358429908829,-1.253387107973249,2.86514499285621
E10692,-0.001634099555809329,-1.715060374829648,0.7481292758549976
E10693,-1.1848705817601355,0.8620992054119824,1.3102967829268175
E10694,-0.7580819786151052,1.5241006902642944,1.6111278690444792
E10695,0.5773194527056096,0.310614721585603,0.7525296349590529
E10696,-0.43102370715043764,2.513974879244275,1.979725916045145
E10697,0.4207096071881914,-0.6852982272543294,0.25802625988531414
E10698,0.23085111929601115,1.1499216658137081,0.35806742527256696
E10699,-0.2013264888687918,-0.3678200443611309,0.6539348328901087
E10700,-0.8965689273626698,2.9150872919670627,1.2527938451830771
E10701,-0.36019731389174087,-2.243410854781759,2.181509412113161
E10702,-0.9558333672811943,2.2868162883721004,1.3716843443834832
E10703,-0.10524472654327549,1.8670385607680882,0.816309436858604
E10704,0.25543733467568674,-1.8896777301125163,4.131500602946271
E10705,0.022652704370175775,-0.9506981848423096,0.8381415941560983
E10706,-1.6483051354315965,-0.8120238909026817,3.272919934907298
E10707,-1.801407245379779,1.6493470662786462,0.8488205073045787
E10708,-1.0314331853627996,0.6810406089985983,0.17770598356324907
E10709,-0.7534008570963213,-1.7496480391708171,2.3797935058940753
E10710,-1.3600713554587993,-0.7390430996541569,3.0034314655173073
E10711,0.12076562099291692,-2.505334140539901,-2.016747484917249
E10712,0.22473783958204602,-0.09911183711431978,1.165359583139891
E10713,0.22843178327040203,-1.6484197540701007,3.5715333262167013
E10714,-0.6543638471517552,2.65678482843004,1.8605278823690106
E10715,-0.022737425171773018,-1.0424735684019506,0.7052663778772739
E10716,0.4552717086991071,-0.343559044577205,-2.54208101919527
E10717,0.13558728455647323,-0.634999811991451,1.1671612564820972
E10718,0.35049719660556367,-1.490291685118423,4.209139774675358
E10719,0.4925266962871697,-1.4653491674235186,4.770921450847854
E10720,-0.48320647301174424,1.295186367045306,1.6906426178881766
E10721,-0.7896164543937221,-1.4587893051022707,4.133421841819285
E10722,-0.11301716835606158,-2.1797211151129456,0.05874783823090704
E10723,-0.5589258197742425,0.19342380119410763,0.5310482934010492
E10724,0.6401116195888846,0.6672482881811018,1.9410938563112583
E10725,-0.2939330556518292,-0.7963439572849549,-0.044821489823771765
E10726,-0.554339617524866,0.7541040818536389,-0.21627559081549647
E10727,-1.0885247627383183,-1.332272904566304,3.7173074370660246
E10728,0.42250159469693516,-1.7397678917916823,0.09908026387396324
E10729,-0.30380774245930425,-2.1720892084616024,-1.7831340527596167
E10730,-0.9149420009834017,1.7368560334583556,1.8624472625787718
E10731,-1.0084724576115838,-0.951533794802928,-0.8676627059411548
E10732,-0.19989077029993357,-1.8836315191814557,2.656963776574772
E10733,0.35525022952212104,-1.5148640025948183,-0.35122216529022987
E10734,-1.9093354682421595,-0.9420623537251227,3.7803063000902033
E10735,-0.12127377311763542,-2.0792590041412167,0.5639777125222469
E10736,-0.5243065115028984,-1.4347225093881142,1.2255826393371076
E10737,-0.9995238821738716,-1.0646671931233067,3.6250165446383096
E10738,-0.008625273582977544,0.2919292332381902,1.5127804232499389
E10739,0.27068935499512303,-1.309886870084893,-0.31912238897350054
E10740,-1.2519981178894777,2.036773799656077,1.6645244439501017
E10741,0.277889800454835,0.34444876340145714,0.05777482674426607
E10742,-1.5857862269060368,1.38052334141816,0.576402534162838
E10743,-0.9035173073247491,0.6784471329474043,0.88471214967127
E10744,-0.6007028057010981,-1.3038129902507778,1.7070804328857927
E10745,0.7548510990945954,-1.1462508544814338,3.1660068134682025
E10746,-0.610189853114063,-1.7625846913871126,3.341786137708914
E10747,-0.2649334457549688,-0.3819001505334929,2.296680319485118
E10748,-1.3566943228357733,1.854897863163399,1.1104004883470515
E10749,1.9008318150657448,0.3408645992482214,-0.35990553718324825
E10750,-0.2731727987471222,-1.1387664226159047,-0.8473182114764515
E10751,-0.5846701947571707,-2.233676820842876,-0.7154299335030672
E10752,-0.06820459069015392,-0.9826054097570488,-1.349241611476452
E10753,-0.546728803236431,1.7619449077401308,1.0733717487118295
E10754,-0.6230017767777088,-0.12456777932344462,0.962489273130086
E10755,-0.8464401168747451,1.5281930523937604,2.5557320013788414
E10756,-0.5707684298295338,-1.3535960189246175,-0.19266255810374994
E10757,-0.3048876601841773,-0.6197943727052005,-2.6484234874238086
E10758,-0.4431839819136292,-0.6717221975357843,-0.33810037951179117
E10759,-0.8208389588502913,0.44075675443876416,0.906343235397152
E10760,-0.45096074857929874,-1.990725386466937,3.5614831788797847
E10761,-0.3823792525076796,0.12137323595367672,1.0032897948192563
E10762,-1.6878945330995434,-1.0960699554103819,-1.2030841566471873
E10763,0.8877311354895285,-1.790867890856921,3.7355851324839624
E10764,-0.5985321314652712,-1.9918439190106425,2.734529359082283
E10765,0.3740654881521215,-0.9364303344722205,4.453911639815277
E10766,-0.5440700146137143,-1.3372413978316067,3.127446247995566
E10767,-0.6366511032789163,0.7987667777604304,1.2215251792921815
E10768,-0.3660229565009194,-1.013590501520735,-1.12388613205182
E10769,-0.4047327895029005,-0.5049152067650713,3.265130417529384
E10770,-0.12330581399627688,-0.2790874921278581,4.071731428965768
E10771,0.22750003766299604,1.2398860079345513,1.3089048980782487
E10772,-1.0336943645289938,0.42207754828413235,1.4516233926847242
E10773,-0.563310940614625,-0.8936762976334909,2.563096293934101
E10774,0.5165159292862975,1.9649577500110218,1.1287386769463863
E10775,-0.21378623237685995,-0.8743437101786048,0.7508669447596568
E10776,-0.06358384847241733,-1.0762918981402256,-0.15077270790308814
E10777,0.4918724519125497,-1.7313230323414213,3.2700566282172963
E10778,0.3007193768482629,-1.4217866704114888,3.969996503416052
E10779,-1.1241100498501089,-1.6331686835563153,4.178421610452876
E10780,-0.983145845166461,-1.6007725944410314,3.441772325923626
E10781,-1.0578944922057028,1.175612866073713,1.238701073832955
E10782,-0.09653943918924705,-0.39449922682548,0.7632305224207412
E10783,-0.6381994028869705,-1.0959493278272678,0.24290519057624838
E10784,0.7686588071367126,0.10535528520765769,0.2878825048607009
E10785,0.1571969298785498,0.5269902083072395,0.7303187107457982
E10786,-0.3487225059061495,2.299395533760066,1.0467050035211678
E10787,-0.4996740301798672,-1.65550304029482,1.899445490024614
E10788,-0.5649879093675263,-1.3289180121874833,2.9802651528601976
E10789,-0.9355107586418654,-0.40563496816350586,1.7454598557977579
E10790,1.2910398642589418,-0.4492758502759968,-2.0324998663382767
E10791,0.38822790664399787,-1.5606078648133355,-0.5110040319838772
E10792,-0.4017338384691942,-0.7390702694145033,0.41390823139081195
E10793,-0.3015472320789014,0.07408646310066884,1.565505532057895
E10794,-0.23654529199378865,-0.8042577465240894,2.51713800208322
E10795,-0.2307121854286106,-0.5180857178292229,1.2563819186783776
E10796,-0.7130471883167904,-1.5380428429208284,2.80791545452242
E10797,-1.469715891632791,-2.7666556866081486,3.2090530948298346
E10798,-0.8359426792080973,-1.915555769461503,4.081290265087736
E10799,-0.6568125844199921,0.5243615561006617,1.087640710466856
